published_date,channel_id,channel_title,video_title,video_id,description,thumbnail_url,video_tag,categoryId,defaultAudioLanguage,duration(s),licensed_content,status,for_kids,view_count,like_count,favorite_count,comment_count,topic_category,start_time(UTC),end_time(UTC),scheduled_time(UTC),video_type
2024-10-15 05:00:16+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Nyasar nang Cafe Spy X Family!? #shorts #spyxfamily #vtuber,FNzsr96Di2M,,https://i.ytimg.com/vi/FNzsr96Di2M/sddefault.jpg,,20,id,57,True,public,False,15874,1743,0,34,"Entertainment,Food",,,,shorts
2024-10-01 13:34:04+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Roasting Cegil berkedok QnA #shorts #vtuber #qna,jtglQh4B8VY,,https://i.ytimg.com/vi/jtglQh4B8VY/sddefault.jpg,,24,id,59,True,public,False,9749,1367,0,32,Entertainment,,,,shorts
2024-09-24 11:00:33+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Edgar bocil edgy #shorts #vtuber #meme,T0fLywBYfe8,Source : @TeacherTimmm,https://i.ytimg.com/vi/T0fLywBYfe8/sddefault.jpg,,20,id,59,True,public,False,3787,457,0,19,Entertainment,,,,shorts
2024-09-09 10:30:02+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Jawaban Darnald kejauhan ğŸ’€ #shorts #meme #sekolah,6-R4Zv-E2MA,Source : @nursery_teacherrr (IG),https://i.ytimg.com/vi/6-R4Zv-E2MA/sddefault.jpg,,20,id,51,True,public,False,2151,265,0,13,"Entertainment,Film",,,,shorts
2024-08-22 10:30:14+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Vtuber penyabar #shorts #vtuber,K-ZPqIs_F4c,,https://i.ytimg.com/vi/K-ZPqIs_F4c/sddefault.jpg,chained together,20,id,60,True,public,False,9679,1311,0,46,Video game culture,,,,shorts
2024-08-15 11:00:20+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Gamer move Chained Alone #shorts #vtuber,PzcGiISelyQ,,https://i.ytimg.com/vi/PzcGiISelyQ/sddefault.jpg,Chain Together,24,id,60,True,public,False,34414,3218,0,96,"Action adventure game,Action game,Role playing video game,Video game culture",,,,shorts
2024-07-29 12:00:01+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Nyoba Kutu Laut sampe mabok #shorts #vtuber #food,0g87goEwob4,,https://i.ytimg.com/vi/0g87goEwob4/sddefault.jpg,,24,id,58,True,public,False,33534,3771,0,115,Entertainment,,,,shorts
2024-07-22 10:00:31+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Tersesat ohh tersesat.. #shorts #meme #sekolah,RABZe_6ySSs,,https://i.ytimg.com/vi/RABZe_6ySSs/sddefault.jpg,,24,id,61,True,public,False,3114,305,0,11,Entertainment,,,,shorts
2024-07-07 12:04:42+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Jawa Baik vs Jawa Jahat #shorts #vtuber #meme,xn7MB78WYck,,https://i.ytimg.com/vi/xn7MB78WYck/sddefault.jpg,,24,id,60,True,public,False,23470,2950,0,67,"Entertainment,Film",,,,shorts
2024-07-04 13:32:35+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Eric si murid 'pintar' ğŸ˜‹ #shorts #meme #homework,ZSdQMisHMDw,,https://i.ytimg.com/vi/ZSdQMisHMDw/sddefault.jpg,,24,id,60,True,public,False,3440,338,0,19,"Entertainment,Film",,,,shorts
2024-07-03 12:00:56+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Anak kecil kerja malam-malam? #shorts #meme #vtuber,wTN7OtbPop0,,https://i.ytimg.com/vi/wTN7OtbPop0/sddefault.jpg,,24,id,26,True,public,False,6349,895,0,42,Entertainment,,,,shorts
2024-06-22 13:00:42+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Aku ini ahli tidak skill issue #shorts #vtuber,fncjylFmYEA,,https://i.ytimg.com/vi/fncjylFmYEA/sddefault.jpg,,24,id,60,True,public,False,12693,1214,0,27,"Strategy video game,Video game culture",,,,shorts
2024-06-18 10:00:14+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,PR Keluarga Bencana Emma #shorts #school #correction,JMQ96wO4Jko,Sc : @kids_paper_checking (IG),https://i.ytimg.com/vi/JMQ96wO4Jko/sddefault.jpg,,20,id,60,True,public,False,3351,288,0,18,Entertainment,,,,shorts
2024-06-10 13:00:25+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,PR Julian Bocil Sigma #shorts #correction #school,G7N9U8QYkew,Sc : @memdayi (IG),https://i.ytimg.com/vi/G7N9U8QYkew/sddefault.jpg,,24,id,60,True,public,False,3154,237,0,13,,,,,shorts
2024-06-08 08:00:27+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Loli jawa nyasar di Jepang #shorts #vtuber #jawa,qBIGMJvfr-g,,https://i.ytimg.com/vi/qBIGMJvfr-g/sddefault.jpg,,20,id,60,True,public,False,28415,2580,0,41,Video game culture,,,,shorts
2024-05-24 15:00:57+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Aaa jangan dong ğŸ¥º,zIUNTZ9mZD8,"You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia : https://www.youtube.com/@ElaineCelestia
ğŸ¹ Reynard Blanc : https://www.youtube.com/@reynardblanc
ğŸ’« Lily Ifeta : https://www.youtube.com/@LilyIfeta
ğŸ€ Chloe Pawapua : https://www.youtube.com/@ChloePawapua
ğŸ’° Marin Goldlock : https://www.youtube.com/@MarinGoldlock
ğŸ¯ Leo Axenos : https://www.youtube.com/@LeoAxenos
â˜    Izanami Chiara : https://www.youtube.com/@IzanamiChiara
ğŸ“ Pinku Rimu : https://www.youtube.com/@PinkuRimu

#CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/zIUNTZ9mZD8/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",20,id,12,True,public,False,9901,1289,0,74,Entertainment,,,,shorts
2024-04-16 05:00:18+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Hot Anime Girl? ğŸ˜‹ #shorts #meme #vtuber,eULe_KkRj3o,"You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia: https://rememories.id/elainecelestia
ğŸ¹ Reynard Blanc: https://rememories.id/reynardblanc
ğŸ’« Lily Ifeta: https://rememories.id/lilyifeta
ğŸ€ Chloe Pawapua: https://rememories.id/chloepawapua

#CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/eULe_KkRj3o/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,13,True,public,False,3627,470,0,47,"Entertainment,Film",,,,shorts
2024-04-12 07:57:15+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,The Last Sebul Bender #shorts #meme,E8-R9NEHQJg,,https://i.ytimg.com/vi/E8-R9NEHQJg/sddefault.jpg,,24,id,21,True,public,False,18508,1251,0,60,"Entertainment,Film",,,,shorts
2024-04-07 10:00:05+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Marcus (pt. 2) #shorts #meme,3QgJxw53XPI,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/3QgJxw53XPI/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,38,True,public,False,3104,184,0,12,"Entertainment,Film",,,,shorts
2024-04-05 10:00:03+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Marcus (pt. 1) #shorts #meme,2hidPM9JsyI,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/2hidPM9JsyI/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,43,True,public,False,1737,154,0,11,"Entertainment,Film",,,,shorts
2024-04-03 10:00:54+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Toddy #shorts #meme,uTyTeRiBrqc,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/uTyTeRiBrqc/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,2057,162,0,15,"Entertainment,Film",,,,shorts
2024-03-30 10:00:36+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Alice #shorts #meme,iazUtVKxv4U,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/iazUtVKxv4U/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,1734,148,0,10,"Entertainment,Film",,,,shorts
2024-03-25 10:00:59+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Moose #shorts #meme,x6SpKyIPpbU,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/x6SpKyIPpbU/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,1789,144,0,12,Entertainment,,,,shorts
2024-03-23 10:00:07+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Jules #shorts #school #correction,AU608gzdxFM,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/AU608gzdxFM/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,1356,133,0,8,"Entertainment,Film",,,,shorts
2024-03-21 10:00:08+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Mark #shorts #school #correction,7dJPqQ39sMk,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/7dJPqQ39sMk/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,1280,127,0,9,Entertainment,,,,shorts
2024-03-16 10:00:41+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Pudel #shorts #school #correction,kNCcsqhvMnw,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/kNCcsqhvMnw/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,1624,149,0,11,"Entertainment,Film",,,,shorts
2024-03-14 10:00:49+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Josh #shorts #school #correction,tOnPvKLCw9k,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/tOnPvKLCw9k/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,60,True,public,False,1504,145,0,12,"Entertainment,Film",,,,shorts
2024-03-11 10:00:25+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mbahas PR Julien #shorts #school #correction,NPYhBIjSR4A,Credit : https://www.tiktok.com/@prof.star,https://i.ytimg.com/vi/NPYhBIjSR4A/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,loli",24,id,57,True,public,False,1547,167,0,14,Entertainment,,,,shorts
2024-01-27 12:00:24+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,FANTECH x ONE PIECE!? LIMITED ITEM REVIEW LESGOOO!!! #Vtuber #shorts,REu6lXBDndU,Edited by Fuutaba Clips,https://i.ytimg.com/vi/REu6lXBDndU/sddefault.jpg,,24,id,60,True,public,False,46715,4954,0,72,Video game culture,,,,shorts
2023-11-21 07:45:41+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Jokes bapak-bapak pt.4 tapi... #shorts,dwOA88Y2gh8,,https://i.ytimg.com/vi/dwOA88Y2gh8/sddefault.jpg,,24,id,57,True,public,False,6778,1112,0,68,"Entertainment,Film",,,,shorts
2023-11-14 05:32:12+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Jokes bapak-bapak pt.3 #shorts,k1qwq0qLCDU,,https://i.ytimg.com/vi/k1qwq0qLCDU/sddefault.jpg,,24,id,45,True,public,False,7891,956,0,46,Video game culture,,,,shorts
2023-10-24 07:01:04+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Jokes bapak-bapak pt.2 #shorts,j_qQvJK5mC8,,https://i.ytimg.com/vi/j_qQvJK5mC8/sddefault.jpg,,20,id,39,True,public,False,12402,1236,0,84,"Entertainment,Film",,,,shorts
2023-10-17 07:01:34+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Jokes bapak-bapak pt.1 #shorts,xvmcIgA1--Q,,https://i.ytimg.com/vi/xvmcIgA1--Q/sddefault.jpg,,24,id,32,True,public,False,13227,1608,0,97,"Entertainment,Film",,,,shorts
2023-09-27 08:00:23+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,"Ui's Loli Song, but... #ã—ãã‚Œã†ã„ #ç²›æ¸… #trending #shorts",XUy3Kbou4aY,"Ui's Loli Song, but... #ã—ãã‚Œã†ã„ #trending #shorts #lolikawaii #jowo 
Shigure Ui Loli Ori Song Jowo version",https://i.ytimg.com/vi/XUy3Kbou4aY/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,14,True,public,False,32293,2211,0,145,"Entertainment,Film,Music of Asia",,,,shorts
2023-09-10 13:20:48+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,David Guetta & Bebe Rexha - I'm Good (Blue) #shorts #imgoodblue #vtuber,MdEnsPbaCWU,,https://i.ytimg.com/vi/MdEnsPbaCWU/sddefault.jpg,,20,id,11,True,public,False,12498,1540,0,108,"Electronic music,Entertainment,Film,Music of Asia,Pop music",,,,shorts
2023-09-09 12:48:57+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Patpat please ğŸ˜³â¤ï¸ #shorts #voiceacting,JVMsS3iMbI8,,https://i.ytimg.com/vi/JVMsS3iMbI8/sddefault.jpg,,20,id,39,True,public,False,4842,575,0,49,"Entertainment,Film",,,,shorts
2023-08-05 12:00:41+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Teori skin Herta #shorts #herta #honkaistarrail,o4ckcIdUs5Q,,https://i.ytimg.com/vi/o4ckcIdUs5Q/sddefault.jpg,,24,id,57,True,public,False,14205,1552,0,59,"Role playing video game,Simulation video game,Video game culture",,,,shorts
