published_date,channel_id,channel_title,video_title,video_id,description,thumbnail_url,video_tag,categoryId,defaultAudioLanguage,duration(s),licensed_content,status,for_kids,view_count,like_count,favorite_count,comment_count,topic_category,start_time(UTC),end_time(UTC),scheduled_time(UTC),video_type
2023-07-16 12:00:21+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Pesan untuk kamu~ #shorts #voiceacting,ZG66saN5Y3Y,Pesan untuk kamu~ #shorts #voiceacting,https://i.ytimg.com/vi/ZG66saN5Y3Y/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,3,True,public,False,4139,451,0,56,,,,,shorts
2023-07-16 03:25:17+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Ngenyek a kon? Pinjam seratus #shorts #javanese #jawa #voiceacting #loli,P1nZm-8lb8w,,https://i.ytimg.com/vi/P1nZm-8lb8w/sddefault.jpg,,24,id,27,True,public,False,9852,1026,0,75,Entertainment,,,,shorts
2023-07-08 12:00:35+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Japanese Goblin Parody #shorts #japanesegoblin #japanesesong,fDV3nr60rjE,Japanese Goblin Parody #shorts #japanesegoblin #japanesesong,https://i.ytimg.com/vi/fDV3nr60rjE/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,14,True,public,False,9250,1033,0,70,"Entertainment,Film",,,,shorts
2023-07-07 12:00:43+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Kirim ini ke doi... #shorts #koiiro #mosawo,okMNMAbuXbM,Kirim ini ke doi... #shorts #koiiro #mosawo,https://i.ytimg.com/vi/okMNMAbuXbM/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,50,True,public,False,7290,1064,0,124,"Entertainment,Film,Music of Asia",,,,shorts
2023-07-04 12:00:35+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Chibek with onii-chan #shorts #voiceacting,gMLf-RxIE-c,Chibek with onii-chan #shorts #voiceacting,https://i.ytimg.com/vi/gMLf-RxIE-c/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,45,True,public,False,4245,492,0,69,"Entertainment,Film",,,,shorts
2023-07-02 12:00:03+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Kafka Kuru Kuru Jowo #shorts #kafka #kurukuru #herta #honkaistarrail #hoyoverse,3fqEzfg9RKY,Kafka Kuru Kuru Jowo #shorts #kafka #kurukuru #herta #honkaistarrail #hoyoverse,https://i.ytimg.com/vi/3fqEzfg9RKY/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,31,True,public,False,7361,746,0,51,"Entertainment,Film",,,,shorts
2023-07-01 12:00:21+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Mana tahan #shorts #everybody #backstreetboys,GNuXq22fhgo,Mana tahan #shorts #everybody #backstreetboys,https://i.ytimg.com/vi/GNuXq22fhgo/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,28,True,public,False,18078,1608,0,83,"Entertainment,Film",,,,shorts
2023-06-30 12:00:15+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Pela aslinya anime jowo #shorts #pela #honkaistarrail #hoyoverse #kurukuru,BfXn_Y50dYU,Pela aslinya anime jowo #shorts #pela #honkaistarrail #hoyoverse #kurukuru,https://i.ytimg.com/vi/BfXn_Y50dYU/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,25,True,public,False,35551,3615,0,95,"Entertainment,Film",,,,shorts
2023-06-25 12:00:18+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Flower (parody jowo) #shorts #flower #jisoo,SecsJcRisOU,Flower (parody jowo) #shorts #flower #jisoo,https://i.ytimg.com/vi/SecsJcRisOU/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,37,True,public,False,5861,670,0,83,"Entertainment,Film,Music of Asia",,,,shorts
2023-06-24 12:00:11+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Night dancer mommy ver. #shorts #nightdancer #japanesesong,BJ6XJeEXtz0,Night dancer mommy ver. #shorts #nightdancer #japanesesong,https://i.ytimg.com/vi/BJ6XJeEXtz0/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,23,True,public,False,4787,568,0,54,"Entertainment,Film,Music of Asia",,,,shorts
2023-06-23 12:00:27+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Drunk boyfriend...? #shorts #voiceacting,bJWd-Ha-U_o,Drunk boyfriend...? #shorts #voiceacting,https://i.ytimg.com/vi/bJWd-Ha-U_o/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,50,True,public,False,6415,648,0,69,"Entertainment,Film",,,,shorts
2023-06-22 12:00:51+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Kuru kuru jowo #shorts #kurukuru #honkaistarrail #hoyoverse,tuJMcwDVcQY,Kuru kuru jowo #shorts #kurukuru #honkaistarrail #hoyoverse,https://i.ytimg.com/vi/tuJMcwDVcQY/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,30,True,public,False,15142,2016,0,135,"Entertainment,Film",,,,shorts
2023-06-17 12:00:40+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Cinnamon Roll #shorts #personality,pcF4-5t9T5Y,Cinnamon Roll #shorts #personality,https://i.ytimg.com/vi/pcF4-5t9T5Y/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,10,True,public,False,6048,600,0,51,"Entertainment,Film,Food",,,,shorts
2023-06-14 12:00:23+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Anime ini mirip kuru kuru? #shorts #honkaistarrail #herta #hoyoverse,Oh7ZT9IKsB8,Anime ini mirip kuru kuru? #shorts #honkaistarrail #herta #hoyoverse,https://i.ytimg.com/vi/Oh7ZT9IKsB8/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,honkai star rail kuru kuru,honkai star rail,honkai star rail herta,hoyoverse",24,id,41,True,public,False,50948,4928,0,189,"Entertainment,Film",,,,shorts
2023-06-10 14:00:30+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,IDOL - Yoasobi (Jawa ver.) #shorts #idol #jowo,V3IOvlDkaD4,"#idol #yoasobi #ã‚¢ã‚¤ãƒ‰ãƒ« 

You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia: https://rememories.id/elainecelestia
ğŸ¹ Reynard Blanc: https://rememories.id/reynardblanc
ğŸ’« Lily Ifeta: https://rememories.id/lilyifeta
ğŸ€ Chloe Pawapua: https://rememories.id/chloepawapua

#CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber",https://i.ytimg.com/vi/V3IOvlDkaD4/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,18,True,public,False,13085,1517,0,115,"Entertainment,Film",,,,shorts
2023-05-24 12:00:39+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Iseng Dub Jowo : Oshi No Ko #shorts #oshinoko,o4hI4GBQoMA,"You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia: https://rememories.id/elainecelestia
ğŸ¹ Reynard Blanc: https://rememories.id/reynardblanc
ğŸ’« Lily Ifeta: https://rememories.id/lilyifeta
ğŸ€ Chloe Pawapua: https://rememories.id/chloepawapua

#CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber #oshinoko #jowo #dubbing",https://i.ytimg.com/vi/o4hI4GBQoMA/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,40,True,public,False,10781,1250,0,84,"Entertainment,Film",,,,shorts
2023-05-19 12:00:34+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Vtuber Halal #shorts,fXi7eVT0YkY,"You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia: https://rememories.id/elainecelestia
ğŸ¹ Reynard Blanc: https://rememories.id/reynardblanc
ğŸ’« Lily Ifeta: https://rememories.id/lilyifeta
ğŸ€ Chloe Pawapua: https://rememories.id/chloepawapua

#CileLive #CeciliaLieberia #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber #shorts #meme #halal",https://i.ytimg.com/vi/fXi7eVT0YkY/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,32,True,public,False,13155,2043,0,138,Video game culture,,,,shorts
2023-04-29 16:19:00+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Oh! Asmara (but Jowo ver.) #AsmaraUntukKobo #shorts #vtuberid #jowo,2dP3sMB09kA,Full Version : https://www.youtube.com/watch?v=vdRWFEUg5n0,https://i.ytimg.com/vi/2dP3sMB09kA/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,20,True,public,False,4795,640,0,30,"Entertainment,Music of Asia,Pop music",,,,shorts
2023-03-23 20:00:06+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Dibangunin Loli #shorts,K_gQ9TJxWH0,,https://i.ytimg.com/vi/K_gQ9TJxWH0/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,12,True,public,False,4841,669,0,58,"Entertainment,Film",,,,shorts
2023-03-22 16:36:15+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,Alarm Sahuur~ #shorts,wEheFVsXBhg,,https://i.ytimg.com/vi/wEheFVsXBhg/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia",24,id,8,True,public,False,9316,1097,0,74,"Entertainment,Film",,,,shorts
2023-01-23 10:00:24+00:00,UC4pEixMozb6UnOtwg5Uew-Q,Cecilia Lieberia Ch.ã€ Re:Memories ã€,"Anya, Haha inakute... #shorts #anime",qCYKvdKGT9w,"You can support me through here!~
ğŸ“– https://trakteer.id/cecilialieberia/tip
ğŸ“– https://streamlabs.com/cecilialieberia

For collaboration and business Inquiries:
ğŸ“– Contact@rememories.id

= = = = = = = = = = = = = =

Follow my social media:
ğŸ“– Twitter: https://twitter.com/CeciliaLieberia
ğŸ“– Facebook: https://www.fb.com/CeciliaLieberiach
ğŸ“– Instagram: https://www.instagram.com/cecilialieberia
ğŸ“– TikTok: https://www.tiktok.com/@cecilialieberia

Follow my sisters & brother:
ğŸ—¡ï¸ Elaine Celestia: https://rememories.id/elainecelestia
ğŸ¹ Reynard Blanc: https://rememories.id/reynardblanc
ğŸ’« Lily Ifeta: https://rememories.id/lilyifeta
ğŸ€ Chloe Pawapua: https://rememories.id/chloepawapua

#CileLive #CeciliaLieberia #CileMeme #Vtuberindo #virtualyoutuber #ãƒãƒ¼ãƒãƒ£ãƒ«YouTuber #anime #shorts #meme #anyaforger #anya #spyxfamily #animedubbed #kawaii",https://i.ytimg.com/vi/qCYKvdKGT9w/sddefault.jpg,"rememories,rememories vtuber,chloe pawapua,reynard blanc,lily ifeta,evelyn vtuber,new vtuber,vtuber baru,cecilia lieberia,cecil rememories,Nanashi Mumei,mumei hololive,mumei indonesia,vtuber glasses,chloe,reynard,lily,evelyn,reinly,live2d,vtuber indonesia,anime,vtuber anime,muse indonesia,spy x family,anya forger,anya,kawaii,cute,anya spy x family,haha inakute",24,id,21,True,public,False,9572,1111,0,63,"Entertainment,Film",,,,shorts
